images01.jpg,676.49645,339.59131,-1220.86743,705.26523,312.10577,-1185.14219,717.04184,314.11762,-1185.01632,726.71811,315.5252,-1185.00794,659.80128,302.55979,-1184.64499,647.72126,299.60201,-1184.70041,637.36975,297.134,-1184.57249,748.86319,321.73452,-851.28464,618.24366,294.37069,-852.68842,696.5428,372.06962,-1085.25149,646.30666,363.36333,-1086.05973,786.21802,423.06265,-552.85822,537.87798,400.37183,-587.62909,815.6444,555.8446,-563.74742,473.36677,522.49591,-720.97133,811.72161,712.96159,-979.91553,455.91296,680.26395,-1224.19323,827.99573,763.46442,-1075.89235,424.65242,716.30049,-1339.00512,790.43134,758.77336,-1142.69277,440.49098,714.28986,-1399.20387,775.08819,741.80413,-1008.53169,470.69811,701.88148,-1256.20494,724.87057,741.96485,16.36484,565.98261,743.77704,-16.98226,795.31354,1038.06633,-24.66357,509.36592,1059.08544,-179.42257,762.17523,1120.85869,920.46136,536.10798,1080.54739,817.41075,733.46698,1129.3898,1008.45934,557.10265,1087.66629,916.60672,793.76918,1235.9786,847.03458,496.56629,1198.71421,792.01961
images02.jpg,799.60652,312.03667,-605.42035,826.92274,287.18458,-585.20339,838.70506,290.3502,-585.15814,850.39316,293.63708,-585.12921,785.1313,273.80042,-590.12874,770.4844,268.36162,-589.95991,759.04002,264.39266,-589.72892,871.2203,304.15574,-362.31259,738.06262,268.22358,-388.70869,812.81961,353.74111,-511.24274,763.68185,340.11306,-518.46083,906.58595,411.12619,-228.48987,647.77661,391.37797,-229.15759,965.48719,533.65498,-345.9602,569.85616,512.82465,-360.54189,992.29843,641.06062,-819.18282,541.85944,632.14428,-809.414,1019.74264,684.5775,-916.75423,507.80556,661.99096,-907.4461,981.94999,672.00511,-972.6475,534.84954,662.24884,-953.64784,964.59997,661.00619,-847.78213,558.74165,655.08702,-837.75686,837.6544,757.85326,19.04152,670.57662,754.22888,-19.42081,910.56736,1047.17888,43.12293,630.21214,1053.36278,-64.0054,863.88198,1112.60416,812.88296,649.80124,1092.79846,772.69763,835.89857,1112.61107,887.07598,664.81102,1089.59323,857.80672,910.17658,1239.20162,807.65123,611.8163,1216.46779,811.00783
images03.jpg,801.87876,455.38433,-847.36947,829.41651,428.0747,-821.66706,840.98302,430.66245,-821.57993,851.83337,433.29752,-821.62895,786.4359,418.30099,-826.43811,773.10038,415.65593,-826.37903,763.50674,413.89979,-826.22092,872.0402,446.40347,-553.94487,742.87948,420.82269,-578.4884,820.78679,494.61496,-736.60677,768.87677,483.40291,-743.98404,913.57313,560.81224,-337.55872,660.85263,534.66371,-382.24554,967.09802,692.71529,-448.5677,583.80944,653.27692,-534.1425,984.42288,837.95268,-972.14908,551.94917,775.67218,-1043.92348,1018.71622,881.83751,-1080.97642,519.68199,808.03959,-1150.24904,977.69475,885.04548,-1142.85545,549.02973,812.30871,-1203.53829,960.10764,873.10618,-1002.8809,570.75664,805.5845,-1072.91616,840.32412,876.75231,37.8727,679.40464,872.30083,-38.54423,907.33091,1201.01464,24.66335,620.36095,1187.86284,-91.4944,871.28731,1235.51491,940.26658,626.07799,1204.32206,893.18753,846.46732,1236.38005,1029.16489,635.83404,1196.96227,993.99487,892.68393,1371.99234,928.43364,595.56977,1330.74117,925.59742
images04.jpg,799.3593,557.44279,-432.85051,822.65125,533.43565,-396.61831,833.08011,536.15162,-396.71421,842.94582,538.68537,-396.92271,783.08898,521.10145,-403.56173,769.46911,517.16307,-403.37324,758.56874,514.55061,-403.12517,859.24854,552.97884,-136.38919,740.72312,521.98423,-168.81252,814.12863,593.42757,-329.30456,768.11534,584.79701,-338.73765,894.51706,677.74241,-20.74103,645.92526,652.0327,-35.15185,957.81375,780.69585,-223.43334,572.10377,750.97866,-230.18319,996.31041,895.93203,-797.82752,528.60663,865.01526,-766.04847,1033.21896,933.59656,-918.75516,496.48514,889.00715,-877.45863,993.16445,929.71461,-974.49572,522.48894,889.79735,-923.2263,974.96068,920.47262,-828.55934,545.43193,883.85281,-795.34777,812.97757,1016.29536,31.69836,644.70833,1001.04802,-32.03296,871.33824,1319.89905,19.03668,591.57036,1297.45919,-4.35837,823.21577,1350.78694,932.58734,598.41087,1311.95385,968.55692,799.69023,1341.3553,1027.65988,607.34859,1304.67571,1072.71658,858.17722,1478.94731,974.42223,565.48492,1435.30632,1035.9358
images05.jpg,692.07318,452.81321,-417.6881,719.59462,426.12692,-382.28457,731.48542,428.06647,-382.30047,742.55396,430.42028,-382.32345,678.33454,418.7631,-384.9344,664.11874,416.47518,-384.77206,653.23514,415.31291,-384.54961,760.43862,449.26673,-165.72368,636.08569,429.76187,-182.34435,710.70425,493.62678,-334.40014,664.34058,483.80894,-338.45204,805.60319,607.35325,-95.7606,538.8045,589.41689,-88.33192,858.92652,766.34309,-114.30727,483.54047,726.9614,-172.39845,848.00946,897.31781,-431.73295,444.33468,861.02441,-604.28423,860.48079,952.02167,-521.77257,404.0157,907.43999,-713.01361,826.30615,940.98381,-579.18099,430.31914,906.39781,-764.64347,813.14018,924.70853,-459.24203,454.84415,892.18147,-636.77782,738.48671,994.36016,12.11278,564.79103,986.48625,-12.36356,787.09906,1317.49785,-65.85148,507.60647,1310.72132,-135.38154,766.92738,1362.69605,697.63509,523.80848,1336.65174,694.97962,745.20829,1366.75747,773.16114,540.52351,1338.0367,781.44674,789.86057,1496.89562,732.90231,490.05165,1468.71103,772.09713
images06.jpg,627.3965,460.96311,-372.91808,650.20361,438.08198,-336.7421,661.68297,439.40979,-336.75418,672.95498,441.2535,-336.77126,610.21416,434.00556,-335.93299,596.10814,433.19447,-335.8162,584.30775,432.93344,-335.66197,691.05126,461.16637,-137.52431,568.96132,454.02785,-134.96556,649.51574,501.2923,-299.00868,601.55733,494.93176,-297.43792,751.43427,628.72414,-76.65572,484.88121,630.56754,-70.0288,806.59546,787.4104,-62.32644,420.52296,784.73505,-170.28829,771.61426,933.52182,-332.98676,413.18746,893.04569,-588.48127,782.72473,999.93416,-418.84698,387.21632,941.20833,-698.86505,741.3692,991.25581,-472.68375,429.07828,937.92521,-735.1019,730.77248,969.23357,-357.77432,445.32991,923.12579,-613.62679,705.99739,1005.94967,3.20936,534.93218,1014.67337,-3.41115,773.78267,1263.47009,-242.83626,503.41259,1332.25435,-180.95812,762.6382,1439.71744,456.72756,496.01302,1422.06971,510.96688,741.04902,1451.42399,518.93878,511.37729,1427.38553,576.97351,792.13525,1573.22311,387.28562,480.7084,1556.26522,473.98736
images09.jpg,586.70589,463.01542,-324.45202,609.48353,434.57963,-284.59669,620.92851,436.13709,-284.64999,631.27294,437.30587,-284.58169,570.30571,432.82601,-287.3502,556.35951,432.12412,-287.25858,545.23719,432.25164,-287.07806,646.96128,456.35589,-63.93023,530.3766,448.94754,-79.68366,608.94379,499.87938,-241.83629,559.85219,494.58578,-245.71249,710.34114,646.41503,-29.01737,439.4816,634.0854,-3.47644,749.36024,777.69704,-198.08876,367.11043,769.3298,-227.2661,707.41969,867.32627,-612.83361,364.87905,800.39686,-748.91793,704.66656,915.31055,-714.67789,343.40037,838.1198,-861.13511,676.68177,898.31361,-751.79463,374.20484,830.77317,-893.21391,671.39226,882.43999,-633.55334,388.34909,819.66642,-776.16355,646.16608,1076.35642,3.22844,474.81884,1065.30778,-3.20712,656.15179,1352.14231,-30.62359,445.07217,1328.9154,-14.11959,675.34935,1583.68919,378.29489,420.25488,1558.73292,372.4043,658.28323,1604.66671,402.74728,431.87783,1581.49228,398.10186,704.26694,1687.3043,189.26319,393.55201,1675.31314,198.75247
images10.jpg,769.67974,373.93926,-292.41848,794.777,342.51165,-255.92615,807.03594,343.97462,-255.97969,816.52841,345.73765,-255.90098,753.22936,338.95232,-260.71152,738.81177,337.68786,-260.65522,727.65106,337.36877,-260.5556,834.26883,364.77434,-53.93731,711.92384,354.90876,-77.63235,792.1842,412.53476,-218.18674,739.96276,407.047,-224.2411,903.44433,554.85687,-17.90812,616.89507,556.2039,-21.72798,952.36291,691.48881,-125.84736,566.65771,705.66886,-167.71822,929.31735,802.31094,-523.77254,580.93426,754.47593,-589.44975,933.75205,850.46818,-614.58563,566.36821,795.50645,-684.87338,902.72727,834.51357,-660.1313,597.29339,788.11945,-715.23302,895.31622,818.43943,-548.37439,611.66139,778.52918,-611.09874,838.21236,989.77272,2.91104,666.18408,983.36359,-3.21393,849.74981,1295.89272,-103.46919,634.93726,1287.30863,-61.31613,867.51905,1501.44798,327.7617,609.72344,1464.91145,390.55775,850.19472,1524.31054,355.36768,620.83791,1483.28165,425.50395,888.40527,1654.96953,175.21512,566.73055,1603.20366,289.68285
images100.jpg,654.64997,392.0194,-359.56479,677.35904,355.04497,-324.34331,689.70237,354.51626,-324.29684,701.23747,354.73661,-324.28712,629.13304,358.95582,-323.39335,614.40705,361.15663,-323.35344,603.47863,363.80358,-323.12718,725.41572,373.36118,-110.71085,584.93805,391.5427,-103.3657,685.02593,429.97759,-279.19846,627.56689,433.97155,-276.96578,800.57447,547.15806,-47.50993,540.15114,557.94237,-33.63667,916.30079,613.87114,-435.86969,443.49797,612.04751,-376.00782,939.93176,597.47221,-959.66014,416.33986,603.99513,-911.75036,948.17864,590.5671,-1034.53248,389.60215,594.77327,-1006.84119,919.39979,579.71944,-1025.19766,421.64623,588.25299,-1000.4542,907.21175,583.64313,-965.49527,441.67227,593.70664,-923.80035,756.15829,918.8063,-5.17743,596.97206,921.69996,4.65138,873.60018,1214.51176,-140.99446,472.98571,1214.80014,-198.22331,850.34063,1313.05653,434.53082,521.35229,1303.59683,419.16438,828.81853,1321.42342,490.20625,555.61463,1320.14909,480.62283,888.86703,1431.2144,459.33538,457.96255,1416.50538,486.80303
images101.jpg,663.5238,411.39228,-371.44592,686.88803,376.21991,-335.86918,699.29113,375.61667,-335.79481,711.07109,375.53613,-335.75872,639.66848,377.71927,-335.40468,625.1137,378.97163,-335.25911,615.71229,380.86994,-335.02321,737.29821,392.324,-117.12885,598.48718,403.43198,-114.65108,691.56371,449.42709,-288.89617,636.27818,451.51896,-287.6781,803.2785,558.20258,-59.93902,547.52525,561.18136,-47.89199,910.84699,615.16585,-436.78591,456.63623,616.7525,-393.57629,903.31374,603.87001,-944.38644,437.48391,616.96893,-915.13334,935.38606,614.7799,-1026.68484,411.69334,613.33942,-1015.71609,902.46556,619.68562,-1016.79984,447.49421,610.0199,-1010.09137,885.73822,621.85925,-950.15608,468.26692,614.79912,-927.49039,752.4876,931.52654,-3.48272,594.03998,930.14789,3.06688,865.13962,1218.43245,-123.82762,470.8117,1214.86319,-233.09288,843.08015,1308.63626,453.43881,518.80793,1300.4584,420.63571,822.87515,1312.96196,509.99558,552.20806,1313.42758,486.79568,881.1685,1415.52849,482.36993,462.30052,1406.50573,499.92121
